transaction_id,transaction_date,transaction_time,sender_account_id,sender_company,sender_bank,receiver_account_id,receiver_company,receiver_bank,amount_idr,transaction_type,transaction_purpose,risk_score,is_flagged,is_cross_border,reference_number,processing_bank,case_related,scenario
TXN_001047,2025-03-16,08:31:58,ACC_1000381,PT GEMILANG ABADI,Maybank,ACC_1000305,PT HARAPAN BARU,Danamon,808505313,normal_business,Transfer bisnis normal,41,False,False,REF838662,BCA,False,background
TXN_001048,2024-09-03,13:12:55,ACC_1000193,PT. Jalin Vaneo,BRI,ACC_1000005,PT. Dewi Anthika Bahari,Mandiri,60929977,normal_business,Transfer bisnis normal,13,False,False,REF377004,BRI,False,background
TXN_001049,2024-01-02,02:54:23,ACC_1000313,UD OMEGA PRIMA,BCA,ACC_1000080,PT. AGRO CITY KALTIM,CIMB Niaga,379669609,structuring,Transfer modal kerja,94,True,False,REF674247,BRI,False,background
TXN_001050,2025-03-05,21:18:38,ACC_1000310,UD OMEGA PRIMA,BTN,ACC_1000202,PT. Buana Tunas Sejahtera,Danamon,69436414,normal_business,Transfer bisnis normal,31,False,False,REF463000,BRI,False,background
TXN_001051,2025-05-25,15:34:34,ACC_1000102,PT. KAHAYAN AGRO LESTARI,BNI,ACC_1000162,PT. Golden Land Makmur,CIMB Niaga,17014826,normal_business,Transfer bisnis normal,38,False,False,REF626021,Mandiri,False,background
TXN_001052,2023-12-14,17:22:28,ACC_1000069,PT. ADI HARDIAN BERSAUDARA,CIMB Niaga,ACC_1000130,PT. RIMBA SAWIT UTAMA PLANINDO,Maybank,991999446,layering,Transfer antar perusahaan,70,False,False,REF257896,BCA,False,background
TXN_001053,2024-06-12,21:45:15,ACC_1000039,PT. Uni Andalan Utama,Permata,ACC_1000250,PTGUNUNG SYNAJI,Danamon,73357944,normal_business,Transfer bisnis normal,23,False,False,REF428435,BCA,False,background
TXN_001054,2024-09-04,22:14:39,ACC_1000428,UD MAJU BERSAMA,OCBC NISP,ACC_1000442,UD MAJU BERSAMA,Mandiri,3575062502,normal_business,Transfer bisnis normal,31,False,False,REF699843,BNI,False,background
TXN_001055,2025-01-15,08:23:37,ACC_1000364,UD MAJU BERSAMA,BCA,ACC_1000296,CV NUSA INDAH,BRI,759660030,layering,Transfer antar perusahaan,91,True,False,REF558484,BRI,False,background
TXN_001056,2023-12-02,18:33:02,ACC_1000389,PT INDAH PERMAI,OCBC NISP,ACC_1000171,PT. Surya Mukti Perkasa,OCBC NISP,42282794,normal_business,Transfer bisnis normal,40,False,False,REF537181,BNI,False,background
TXN_001057,2025-03-27,03:31:36,ACC_1000327,UD MAJU BERSAMA,Maybank,ACC_1000226,PT. VARITA MAJUTAMA (BLOK A),BCA,356603168,structuring,Transfer modal kerja,100,True,False,REF830972,BNI,False,background
TXN_001058,2025-05-21,16:40:27,ACC_1000258,PT. PERKEBUNAN I (SEBULUSSALAM),BNI,ACC_1000091,PT. WANASAWIT SUBUR LESTARI,OCBC NISP,4196398575,integration,Investasi bisnis,81,True,False,REF724772,Mandiri,False,background
TXN_001059,2025-04-20,05:06:10,ACC_1000452,PT CAHAYA MANDIRI,Maybank,ACC_1000231,PT. KODECO MAMBERAMO,CIMB Niaga,24754160,normal_business,Transfer bisnis normal,29,False,False,REF619032,BNI,False,background
TXN_001060,2025-04-25,18:41:54,ACC_1000160,PT. Golden Land Makmur,Mandiri,ACC_1000216,PT. IRMASULINDO BLOK 1,OCBC NISP,84070378,normal_business,Transfer bisnis normal,41,False,False,REF163016,BNI,False,background
TXN_001061,2025-05-28,09:23:44,ACC_1000182,PT. Khatulistiwa Agro Abadi,BRI,ACC_1000404,PT HARAPAN BARU,BRI,20714379,normal_business,Transfer bisnis normal,32,False,False,REF348799,BNI,False,background
TXN_001062,2023-12-08,05:53:53,ACC_1000320,CV KARYA UTAMA,Danamon,ACC_1000427,PT LESTARI MANDIRI,CIMB Niaga,93116793,normal_business,Transfer bisnis normal,24,False,False,REF562571,BNI,False,background
TXN_001063,2024-06-10,03:49:58,ACC_1000076,PTPN XIII,CIMB Niaga,ACC_1000329,UD MAJU BERSAMA,Danamon,381812285,structuring,Transfer modal kerja,75,True,False,REF278987,BRI,False,background
TXN_001064,2025-04-21,13:57:20,ACC_1000116,PT. LEMO JAYA,OCBC NISP,ACC_1000142,PT. Kintap Jaya Wattindo,Permata,85580868,normal_business,Transfer bisnis normal,30,False,False,REF939675,BCA,False,background
TXN_001065,2024-07-31,20:23:10,ACC_1000281,PT LESTARI MANDIRI,Maybank,ACC_1000369,UD MAJU BERSAMA,BRI,442963553,normal_business,Transfer bisnis normal,49,False,False,REF735291,BNI,False,background
TXN_001066,2023-10-20,21:54:22,ACC_1000138,PT. BORNEO EKA SAWIT TANGGUH,OCBC NISP,ACC_1000379,PT GEMILANG ABADI,BRI,1947859223,layering,Transfer antar perusahaan,92,True,False,REF334214,Mandiri,False,background
TXN_001067,2024-01-22,11:15:44,ACC_1000054,PT. Kaltim Bangun Jaya,BTN,ACC_1000309,PT HARAPAN BARU,BNI,3464373752,normal_business,Transfer bisnis normal,44,False,False,REF745006,BRI,False,background
TXN_001068,2025-03-13,21:42:38,ACC_1000234,PT. KODECO MAMBERAMO,BTN,ACC_1000257,PT. Naga Manis Plantation,BRI,4675218511,placement,Setoran modal,100,True,False,REF110106,BCA,False,background
TXN_001069,2024-01-02,03:33:44,ACC_1000232,PT. KODECO MAMBERAMO,BCA,ACC_1000258,PT. PERKEBUNAN I (SEBULUSSALAM),BNI,82619937,normal_business,Transfer bisnis normal,38,False,False,REF538668,BNI,False,background
TXN_001070,2025-05-03,17:10:38,ACC_1000281,PT LESTARI MANDIRI,Maybank,ACC_1000322,CV KARYA UTAMA,CIMB Niaga,43049524,normal_business,Transfer bisnis normal,39,False,False,REF489126,BNI,False,background
TXN_001071,2025-05-23,11:11:01,ACC_1000441,UD MAJU BERSAMA,Permata,ACC_1000218,PT. IRMASULINDO BLOK 2,Danamon,346617872,structuring,Transfer modal kerja,81,True,False,REF164469,BNI,False,background
TXN_001072,2025-05-28,20:19:31,ACC_1000006,PT. Dewi Anthika Bahari,BCA,ACC_1000371,CV EMAS KENCANA,Mandiri,455672480,normal_business,Transfer bisnis normal,29,False,False,REF355079,BNI,False,background
TXN_001073,2024-07-28,13:17:42,ACC_1000339,PT HARAPAN BARU,CIMB Niaga,ACC_1000158,PT. Sawita Karya Manunggal (SKM),BCA,53647177,normal_business,Transfer bisnis normal,28,False,False,REF166627,BCA,False,background
TXN_001074,2025-04-26,11:22:19,ACC_1000095,PT. SURYA MAS CITRA PERKASA,BTN,ACC_1000071,PT. TANAH TUNJUNG PLATEU,Danamon,9317289562,placement,Setoran modal,89,True,False,REF225664,Mandiri,False,background
TXN_001075,2023-12-30,04:40:23,ACC_1000165,PT. Natuna Inti Makmur,BRI,ACC_1000092,PT. SURYA MAS CITRA PERKASA,OCBC NISP,63991879,normal_business,Transfer bisnis normal,24,False,False,REF902907,BRI,False,background
TXN_001076,2025-04-09,11:19:12,ACC_1000377,UD BERKAH NUSANTARA,BCA,ACC_1000387,PT INDAH PERMAI,Danamon,7104785,normal_business,Transfer bisnis normal,33,False,False,REF595352,BRI,False,background
TXN_001077,2025-05-03,12:11:37,ACC_1000389,PT INDAH PERMAI,OCBC NISP,ACC_1000249,PTGUNUNG SYNAJI,OCBC NISP,71703657,normal_business,Transfer bisnis normal,14,False,False,REF830982,BRI,False,background
TXN_001078,2025-04-16,00:07:01,ACC_1000043,PT. Manggala Dharma Putra,Mandiri,ACC_1000266,PT. CIMELATI UTAMA,OCBC NISP,65286174,normal_business,Transfer bisnis normal,6,False,False,REF378339,BNI,False,background
TXN_001079,2023-07-07,06:57:21,ACC_1000359,PT INDAH PERMAI,Mandiri,ACC_1000058,PT. Agro Indomas-EK,CIMB Niaga,79528330,normal_business,Transfer bisnis normal,19,False,False,REF744164,BNI,False,background
TXN_001080,2025-03-31,18:52:03,ACC_1000251,PTGUNUNG SYNAJI,Mandiri,ACC_1000241,PT. HASFARM NAPU,Mandiri,81447994,normal_business,Transfer bisnis normal,9,False,False,REF761955,BNI,False,background
TXN_001081,2024-03-16,01:21:36,ACC_1000339,PT HARAPAN BARU,CIMB Niaga,ACC_1000038,PT. Uni Andalan Utama,Mandiri,81280566,normal_business,Transfer bisnis normal,49,False,False,REF598603,Mandiri,False,background
TXN_001082,2025-03-12,05:09:34,ACC_1000260,PT. PERKEBUNAN I (SEBULUSSALAM),BRI,ACC_1000438,UD MAJU BERSAMA,Maybank,65818834,normal_business,Transfer bisnis normal,42,False,True,REF912599,Mandiri,False,background
TXN_001083,2025-04-26,04:20:11,ACC_1000036,PT. Batu Sempit Sawit Indonesia,BTN,ACC_1000091,PT. WANASAWIT SUBUR LESTARI,OCBC NISP,50989954,normal_business,Transfer bisnis normal,36,False,False,REF800369,BRI,False,background
TXN_001084,2025-05-04,02:17:07,ACC_1000132,PT. RIMBA SAWIT UTAMA PLANINDO,Permata,ACC_1000175,PT. Wira Karya Nusantari,Permata,22493536,normal_business,Transfer bisnis normal,46,False,False,REF850692,Mandiri,False,background
TXN_001085,2024-02-25,00:29:10,ACC_1000046,PT. Mega Benua Utama,Mandiri,ACC_1000393,PT HARAPAN BARU,Danamon,6386400529,placement,Setoran modal,100,True,False,REF915934,BCA,False,background
TXN_001086,2025-04-19,16:37:19,ACC_1000354,CV NUSA INDAH,BRI,ACC_1000381,PT GEMILANG ABADI,Maybank,572893228,normal_business,Transfer bisnis normal,17,False,False,REF662674,BRI,False,background
TXN_001087,2025-04-25,07:48:57,ACC_1000382,PT GEMILANG ABADI,Mandiri,ACC_1000263,PT. ACEH TIMUR RUBBER COY,Danamon,82612978,normal_business,Transfer bisnis normal,44,False,False,REF270651,Mandiri,False,background
TXN_001088,2025-05-16,04:35:43,ACC_1000440,UD MAJU BERSAMA,Permata,ACC_1000338,PT HARAPAN BARU,BNI,28699105,normal_business,Transfer bisnis normal,32,False,False,REF396546,BRI,False,background
TXN_001089,2023-08-26,09:57:55,ACC_1000150,PT. Bersama Sejahtera Sakti,CIMB Niaga,ACC_1000350,CV KARYA UTAMA,CIMB Niaga,93270029,normal_business,Transfer bisnis normal,38,False,False,REF268727,BRI,False,background
TXN_001090,2023-11-07,09:14:55,ACC_1000097,PT. BERKAH ALAM FAJAR MAS,CIMB Niaga,ACC_1000105,PT KOP. WARGA JAYA,BTN,65916851,normal_business,Transfer bisnis normal,13,False,False,REF727875,BRI,False,background
TXN_001091,2025-05-06,09:28:17,ACC_1000408,CV DUTA SEJAHTERA,BRI,ACC_1000022,PT. Sebatin,BRI,62520552,normal_business,Transfer bisnis normal,31,False,True,REF392026,BNI,False,background
TXN_001092,2023-12-26,03:54:12,ACC_1000399,CV PRIMA SEJAHTERA,Permata,ACC_1000170,PT. Surya Mukti Perkasa,BCA,57452455,normal_business,Transfer bisnis normal,44,False,False,REF443182,Mandiri,False,background
TXN_001093,2025-04-17,01:12:17,ACC_1000193,PT. Jalin Vaneo,BRI,ACC_1000345,CV KARYA UTAMA,Mandiri,94839931,normal_business,Transfer bisnis normal,49,False,False,REF176824,BRI,False,background
TXN_001094,2025-01-25,07:13:55,ACC_1000263,PT. ACEH TIMUR RUBBER COY,Danamon,ACC_1000062,PT DITJEN PERIKANAN,BRI,74683074,normal_business,Transfer bisnis normal,25,False,False,REF631231,BNI,False,background
TXN_001095,2025-05-08,23:58:01,ACC_1000256,PTPERKEBUNAN XVIII/PN VII,BNI,ACC_1000133,PT. RIMBA SAWIT UTAMA PLANINDO,BRI,1275973541,placement,Setoran modal,83,True,False,REF440949,BNI,False,background
TXN_001096,2025-01-08,01:47:54,ACC_1000109,PT. SANGKOWONG SINTA,Mandiri,ACC_1000178,PT. Wira Karya Nusantari,OCBC NISP,31914562,normal_business,Transfer bisnis normal,34,False,False,REF149567,BCA,False,background
TXN_001097,2025-03-21,18:06:41,ACC_1000267,PT. CIMELATI UTAMA,BTN,ACC_1000308,PT HARAPAN BARU,Permata,2034559429,normal_business,Transfer bisnis normal,20,False,False,REF297917,BRI,False,background
TXN_001098,2024-11-24,05:49:21,ACC_1000356,PT INDAH PERMAI,Danamon,ACC_1000124,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,BRI,8980365,normal_business,Transfer bisnis normal,53,False,False,REF837499,BRI,False,background
TXN_001099,2025-04-06,07:26:19,ACC_1000100,PT. BERKAH ALAM FAJAR MAS,BTN,ACC_1000202,PT. Buana Tunas Sejahtera,Danamon,247152287,layering,Transfer antar perusahaan,89,True,True,REF186226,BNI,False,background
TXN_001100,2023-10-24,22:25:35,ACC_1000388,PT INDAH PERMAI,Permata,ACC_1000036,PT. Batu Sempit Sawit Indonesia,BTN,42262699,normal_business,Transfer bisnis normal,27,False,False,REF655521,BCA,False,background
TXN_001101,2025-04-17,17:54:47,ACC_1000185,PT. Kayung Agro Lestari,CIMB Niaga,ACC_1000064,PT DITJEN PERIKANAN,Permata,301929397,normal_business,Transfer bisnis normal,14,False,False,REF967962,Mandiri,False,background
TXN_001102,2024-12-15,03:50:33,ACC_1000212,PT. Sumber Sawit Sintang,BCA,ACC_1000028,PT. Sawit Sukses Sejahtera,Permata,31726189,normal_business,Transfer bisnis normal,29,False,False,REF198899,BCA,False,background
TXN_001103,2025-05-05,14:37:06,ACC_1000346,CV KARYA UTAMA,Mandiri,ACC_1000443,UD MAJU BERSAMA,BCA,1378476448,layering,Transfer antar perusahaan,92,True,False,REF492333,BCA,False,background
TXN_001104,2024-07-22,12:14:07,ACC_1000380,PT GEMILANG ABADI,BTN,ACC_1000013,PT. Nunukan Sarana Jaya,CIMB Niaga,724346506,normal_business,Transfer bisnis normal,43,False,False,REF928019,BCA,False,background
TXN_001105,2025-05-05,13:48:00,ACC_1000360,PT INDAH PERMAI,BTN,ACC_1000067,PT. ADI HARDIAN BERSAUDARA,CIMB Niaga,2016258,normal_business,Transfer bisnis normal,33,False,False,REF465388,BRI,False,background
TXN_001106,2023-10-08,11:25:05,ACC_1000129,PT. RIMBA SAWIT UTAMA PLANINDO,Mandiri,ACC_1000280,PT LESTARI MANDIRI,BNI,30333402,normal_business,Transfer bisnis normal,50,False,False,REF264932,BRI,False,background
TXN_001107,2023-10-15,23:32:07,ACC_1000219,PT. IRMASULINDO BLOK 2,Danamon,ACC_1000350,CV KARYA UTAMA,CIMB Niaga,92513254,normal_business,Transfer bisnis normal,27,False,False,REF999663,Mandiri,False,background
TXN_001108,2024-11-29,04:52:31,ACC_1000396,PT HARAPAN BARU,Maybank,ACC_1000370,CV EMAS KENCANA,BNI,72146741,normal_business,Transfer bisnis normal,20,False,False,REF554524,BRI,False,background
TXN_001109,2024-02-08,14:21:31,ACC_1000065,PT DITJEN PERIKANAN,BNI,ACC_1000026,PT. Sebatin,OCBC NISP,40212053,normal_business,Transfer bisnis normal,0,False,False,REF596272,BRI,False,background
TXN_001110,2025-05-20,01:02:48,ACC_1000189,PT. Jalin Vaneo,BRI,ACC_1000266,PT. CIMELATI UTAMA,OCBC NISP,82040119,normal_business,Transfer bisnis normal,27,False,False,REF740701,BNI,False,background
TXN_001111,2025-05-27,12:51:06,ACC_1000445,PT HARAPAN BARU,OCBC NISP,ACC_1000059,PT. Agro Indomas-EK,Permata,4827580518,placement,Setoran modal,100,True,False,REF873650,BRI,False,background
TXN_001112,2025-04-26,21:57:06,ACC_1000362,PT INDAH PERMAI,BRI,ACC_1000241,PT. HASFARM NAPU,Mandiri,279297816,normal_business,Transfer bisnis normal,40,False,False,REF879578,BNI,False,background
TXN_001113,2025-05-10,10:22:49,ACC_1000277,PT LESTARI MANDIRI,BCA,ACC_1000377,UD BERKAH NUSANTARA,BCA,3851564,normal_business,Transfer bisnis normal,33,False,False,REF814565,BRI,False,background
TXN_001114,2025-02-14,10:37:26,ACC_1000044,PT. Manggala Dharma Putra,BRI,ACC_1000183,PT. Khatulistiwa Agro Abadi,BNI,902022716,normal_business,Transfer bisnis normal,16,False,False,REF802560,BRI,False,background
TXN_001115,2023-10-24,09:08:53,ACC_1000072,PT. TANAH TUNJUNG PLATEU,CIMB Niaga,ACC_1000148,PT. Bersama Sejahtera Sakti,Maybank,6446963,normal_business,Transfer bisnis normal,11,False,False,REF129541,Mandiri,False,background
TXN_001116,2025-01-17,16:15:52,ACC_1000023,PT. Sebatin,BTN,ACC_1000079,PT. AGRO CITY KALTIM,BNI,4456803274,normal_business,Transfer bisnis normal,31,False,False,REF453923,BNI,False,background
TXN_001117,2025-05-12,22:47:04,ACC_1000290,PT LESTARI MANDIRI,Maybank,ACC_1000286,UD MAJU BERSAMA,Permata,18974141,normal_business,Transfer bisnis normal,40,False,False,REF984951,Mandiri,False,background
TXN_001118,2025-05-02,16:59:17,ACC_1000400,CV PRIMA SEJAHTERA,Maybank,ACC_1000396,PT HARAPAN BARU,Maybank,94299566,normal_business,Transfer bisnis normal,32,False,False,REF270789,BRI,False,background
TXN_001119,2024-09-01,14:36:49,ACC_1000038,PT. Uni Andalan Utama,Mandiri,ACC_1000086,PT. WANA SAWIT SUBUR LESTARI,BTN,346184008,structuring,Transfer modal kerja,90,True,False,REF984305,BCA,False,background
TXN_001120,2024-09-11,02:19:37,ACC_1000095,PT. SURYA MAS CITRA PERKASA,BTN,ACC_1000144,PT. Kintap Jaya Wattindo,BRI,2137529445,placement,Setoran modal,100,True,False,REF661648,BRI,False,background
TXN_001121,2025-05-23,17:40:46,ACC_1000187,PT. Kayung Agro Lestari,BNI,ACC_1000246,PT. KAWISAN CENTRAL ASIA,Danamon,12276163,normal_business,Transfer bisnis normal,22,False,False,REF512402,Mandiri,False,background
TXN_001122,2024-06-15,13:23:48,ACC_1000145,PT. Kintap Jaya Wattindo,Permata,ACC_1000373,CV EMAS KENCANA,Maybank,1006120895,layering,Transfer antar perusahaan,97,True,False,REF836807,Mandiri,False,background
TXN_001123,2025-02-16,08:23:41,ACC_1000217,PT. IRMASULINDO BLOK 2,BNI,ACC_1000120,PT. LEMO JAYA,BRI,2022631,normal_business,Transfer bisnis normal,24,False,False,REF111156,BNI,False,background
TXN_001124,2025-05-09,06:12:24,ACC_1000100,PT. BERKAH ALAM FAJAR MAS,BTN,ACC_1000319,CV KARYA UTAMA,Maybank,1198570295,integration,Investasi bisnis,90,True,False,REF467115,BCA,False,background
TXN_001125,2024-12-25,21:57:46,ACC_1000357,PT INDAH PERMAI,Permata,ACC_1000209,PT. Natura Agrotani,CIMB Niaga,95234475,normal_business,Transfer bisnis normal,25,False,False,REF311275,BRI,False,background
TXN_001126,2023-11-11,18:03:12,ACC_1000247,PT. KAWISAN CENTRAL ASIA,BTN,ACC_1000232,PT. KODECO MAMBERAMO,BCA,345708730,structuring,Transfer modal kerja,80,True,False,REF835819,BRI,False,background
TXN_001127,2023-12-09,06:18:45,ACC_1000057,PT. Agro Indomas-EK,BNI,ACC_1000223,PT. IRMASULINDO BLOK 2,Mandiri,1903942587,layering,Transfer antar perusahaan,100,True,False,REF275212,BNI,False,background
TXN_001128,2025-05-15,05:18:31,ACC_1000229,PT. KODECO MAMBERAMO,BTN,ACC_1000289,PT LESTARI MANDIRI,BCA,533838446,normal_business,Transfer bisnis normal,16,False,False,REF768032,BNI,False,background
TXN_001129,2025-04-02,10:27:00,ACC_1000139,PT. Malindo Jaya Diraja,Maybank,ACC_1000079,PT. AGRO CITY KALTIM,BNI,9283268176,placement,Setoran modal,100,True,False,REF388742,BCA,False,background
TXN_001130,2024-05-26,11:31:10,ACC_1000102,PT. KAHAYAN AGRO LESTARI,BNI,ACC_1000023,PT. Sebatin,BTN,48098076,normal_business,Transfer bisnis normal,9,False,False,REF998528,Mandiri,False,background
TXN_001131,2025-05-21,13:25:13,ACC_1000234,PT. KODECO MAMBERAMO,BTN,ACC_1000083,PT. WANA SAWIT SUBUR LESTARI,Danamon,111844835,normal_business,Transfer bisnis normal,25,False,False,REF552509,BRI,False,background
TXN_001132,2023-10-13,09:15:09,ACC_1000415,CV KARYA UTAMA,Permata,ACC_1000204,PT. Buana Tunas Sejahtera,OCBC NISP,501816660,normal_business,Transfer bisnis normal,48,False,False,REF409290,BNI,False,background
TXN_001133,2024-09-17,06:50:55,ACC_1000231,PT. KODECO MAMBERAMO,CIMB Niaga,ACC_1000358,PT INDAH PERMAI,Permata,294475990,normal_business,Transfer bisnis normal,23,False,False,REF329816,Mandiri,False,background
TXN_001134,2024-09-24,08:27:49,ACC_1000360,PT INDAH PERMAI,BTN,ACC_1000345,CV KARYA UTAMA,Mandiri,19387326,normal_business,Transfer bisnis normal,16,False,False,REF707406,BRI,False,background
TXN_001135,2025-05-18,17:30:13,ACC_1000342,PT HARAPAN BARU,Maybank,ACC_1000301,PT LESTARI MANDIRI,BRI,65166364,normal_business,Transfer bisnis normal,25,False,False,REF240601,BRI,False,background
TXN_001136,2024-06-08,17:25:53,ACC_1000411,CV KARYA UTAMA,Danamon,ACC_1000171,PT. Surya Mukti Perkasa,OCBC NISP,3186786214,integration,Investasi bisnis,95,True,False,REF509568,Mandiri,False,background
TXN_001137,2023-09-10,15:26:35,ACC_1000203,PT. Buana Tunas Sejahtera,OCBC NISP,ACC_1000330,UD MAJU BERSAMA,Maybank,164541703,normal_business,Transfer bisnis normal,27,False,False,REF893516,Mandiri,False,background
TXN_001138,2025-05-04,15:26:49,ACC_1000447,PT HARAPAN BARU,Maybank,ACC_1000140,PT. Malindo Jaya Diraja,BCA,83171953,normal_business,Transfer bisnis normal,21,False,False,REF225513,BNI,False,background
TXN_001139,2025-04-29,09:42:29,ACC_1000099,PT. BERKAH ALAM FAJAR MAS,Danamon,ACC_1000415,CV KARYA UTAMA,Permata,35504133,normal_business,Transfer bisnis normal,18,False,False,REF675518,BCA,False,background
TXN_001140,2024-05-22,04:43:39,ACC_1000054,PT. Kaltim Bangun Jaya,BTN,ACC_1000423,CV JAYA MAKMUR,BNI,19744567,normal_business,Transfer bisnis normal,52,False,False,REF975519,Mandiri,False,background
TXN_001141,2025-05-22,15:50:48,ACC_1000126,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,OCBC NISP,ACC_1000142,PT. Kintap Jaya Wattindo,Permata,409462459,normal_business,Transfer bisnis normal,50,False,False,REF925658,Mandiri,False,background
TXN_001142,2025-05-19,21:49:55,ACC_1000307,PT HARAPAN BARU,BNI,ACC_1000103,PT KOP. WARGA JAYA,BCA,6551262746,placement,Setoran modal,100,True,False,REF903175,Mandiri,False,background
TXN_001143,2024-11-05,06:21:24,ACC_1000399,CV PRIMA SEJAHTERA,Permata,ACC_1000079,PT. AGRO CITY KALTIM,BNI,46310457,normal_business,Transfer bisnis normal,32,False,False,REF127863,BCA,False,background
TXN_001144,2025-04-09,10:32:34,ACC_1000061,PT. Agro Indomas-EK,CIMB Niaga,ACC_1000329,UD MAJU BERSAMA,Danamon,4178556939,integration,Investasi bisnis,90,True,False,REF982703,BCA,False,background
TXN_001145,2025-04-05,19:46:36,ACC_1000248,PT. TOILI INDOTAMA,Mandiri,ACC_1000341,PT HARAPAN BARU,BCA,1934430308,layering,Transfer antar perusahaan,100,True,False,REF147802,BNI,False,background
TXN_001146,2025-05-01,13:10:58,ACC_1000105,PT KOP. WARGA JAYA,BTN,ACC_1000359,PT INDAH PERMAI,Mandiri,2287972682,normal_business,Transfer bisnis normal,31,False,False,REF330664,BNI,False,background
TXN_001147,2025-01-22,23:43:44,ACC_1000015,PT. Multi Jayantara Abadi,Danamon,ACC_1000384,PT GEMILANG ABADI,CIMB Niaga,375713602,structuring,Transfer modal kerja,93,True,False,REF588745,BCA,False,background
